Name                                                                                     Type                   Forward_MACs     FPercent    Memory          MPercent    Params      PPercent    InShape        OutShape
/sem_seg_head/transformer/encoder/layers.0/linear2/MatMul                                MatMul                 5,637,144,576    2.10%       23,068,672      0.10%       262,144     0.33%       1x21504x1024   1x21504x256
/sem_seg_head/transformer/encoder/layers.0/linear2/Add                                   Add                    5,505,024        0.00%       22,021,120      0.10%       256         0.00%       256            1x21504x256
/sem_seg_head/transformer/encoder/layers.0/Add_2                                         Add                    5,505,024        0.00%       22,020,096      0.10%       0           0.00%       1x21504x256    1x21504x256
/sem_seg_head/transformer/encoder/layers.0/norm2/ReduceMean                              ReduceMean             5,505,024        0.00%       86,016          0.00%       0           0.00%       1x21504x256    1x21504x1
/sem_seg_head/transformer/encoder/layers.0/norm2/Sub                                     Sub                    5,505,024        0.00%       22,020,096      0.10%       0           0.00%       1x21504x256    1x21504x256
/sem_seg_head/transformer/encoder/layers.0/norm2/Pow                                     Pow                    176,160,768      0.07%       22,020,096      0.10%       0           0.00%       1x21504x256    1x21504x256
/sem_seg_head/transformer/encoder/layers.0/norm2/ReduceMean_1                            ReduceMean             5,505,024        0.00%       86,016          0.00%       0           0.00%       1x21504x256    1x21504x1
/sem_seg_head/transformer/encoder/layers.0/norm2/Add                                     Add                    21,504           0.00%       86,016          0.00%       0           0.00%       1x21504x1      1x21504x1
/sem_seg_head/transformer/encoder/layers.0/norm2/Sqrt                                    Sqrt                   516,096          0.00%       86,016          0.00%       0           0.00%       1x21504x1      1x21504x1
/sem_seg_head/transformer/encoder/layers.0/norm2/Div                                     Div                    22,020,096       0.01%       22,020,096      0.10%       0           0.00%       1x21504x256    1x21504x256
/sem_seg_head/transformer/encoder/layers.0/norm2/Mul                                     Mul                    5,505,024        0.00%       22,021,120      0.10%       256         0.00%       1x21504x256    1x21504x256
/sem_seg_head/transformer/encoder/layers.0/norm2/Add_1                                   Add                    5,505,024        0.00%       22,021,120      0.10%       256         0.00%       1x21504x256    1x21504x256
/sem_seg_head/transformer/encoder/layers.1/Add                                           Add                    5,505,024        0.00%       22,020,096      0.10%       0           0.00%       1x21504x256    1x21504x256
/sem_seg_head/transformer/encoder/layers.1/self_attn/value_proj/MatMul                   MatMul                 1,409,286,144    0.52%       22,282,240      0.10%       65,536      0.08%       1x21504x256    1x21504x256
/sem_seg_head/transformer/encoder/layers.1/self_attn/value_proj/Add                      Add                    5,505,024        0.00%       22,021,120      0.10%       256         0.00%       256            1x21504x256
/sem_seg_head/transformer/encoder/layers.1/self_attn/sampling_offsets/MatMul             MatMul                 1,056,964,608    0.39%       16,711,680      0.08%       49,152      0.06%       1x21504x256    1x21504x192
/sem_seg_head/transformer/encoder/layers.1/self_attn/attention_weights/MatMul            MatMul                 528,482,304      0.20%       8,355,840       0.04%       24,576      0.03%       1x21504x256    1x21504x96
/sem_seg_head/transformer/encoder/layers.1/self_attn/Where                               Where                  0                0.00%       22,020,096      0.10%       0           0.00%       1x21504x1      1x21504x256
/sem_seg_head/transformer/encoder/layers.1/self_attn/sampling_offsets/Add                Add                    4,128,768        0.00%       16,515,840      0.07%       192         0.00%       192            1x21504x192
/sem_seg_head/transformer/encoder/layers.1/self_attn/attention_weights/Add               Add                    2,064,384        0.00%       8,257,920       0.04%       96          0.00%       96             1x21504x96
/sem_seg_head/transformer/encoder/layers.1/self_attn/Div                                 Div                    16,515,072       0.01%       16,515,072      0.07%       0           0.00%       1x21504x192    1x21504x192
/sem_seg_head/transformer/encoder/layers.1/self_attn/Softmax                             Softmax                74,317,824       0.03%       8,257,536       0.04%       0           0.00%       1x21504x8x12   1x21504x8x12
